"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2024-04-15T14:39:17+05:30","CW-JKAK-N2VV","X001PKZXBN","1636511511","TQBF","1","408-1118686-0480306","INR","399.00","0.00","0.00","Pune","MAHARASHTRA","412207"
"2024-04-15T14:39:17+05:30","RT-OEGA-DDS8","X001TEEFDH","1636511708","TQBF","1","405-1662936-9689963","INR","399.00","40.00","0.00","SONAI","MAHARASHTRA","414105"
"2024-04-15T14:39:16+05:30","UX-2W22-9VX3","X001E3E9YX","1636510337","TQBF","1","404-5473621-1509138","INR","999.00","40.00","0.00","MADURAI","TAMIL NADU","625102"
"2024-04-15T14:39:16+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","TQBF","1","408-9645718-7765927","INR","616.55","40.00","0.00","PRAYAGRAJ","UTTAR PRADESH","211006"
"2024-04-15T14:39:16+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","TQBF","1","408-9645718-7765927","INR","616.55","40.00","0.00","PRAYAGRAJ","UTTAR PRADESH","211006"
"2024-04-15T14:39:15+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","TQBF","1","171-7792373-7701942","INR","399.00","40.00","0.00","DASUYA","PUNJAB","144205"
"2024-04-15T14:16:20+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","MAA4","1","408-9963192-7317962","INR","399.00","40.00","0.00","HYDERABAD","TELANGANA","500020"
"2024-04-15T14:04:10+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","ATX1","1","408-2832069-9677947","INR","1999.00","40.00","0.00","BHIWADI","RAJASTHAN","301019"
"2024-04-15T13:51:17+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","ATX1","1","404-7421939-3514714","INR","1999.00","40.00","0.00","AMRITSAR","PUNJAB","143001"
"2024-04-15T13:29:13+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR7","1","404-3681528-5614751","INR","1999.00","40.00","0.00","HYDERABAD","TELANGANA","500035"
"2024-04-15T13:29:08+05:30","D6-ZTC4-956S","X001QQJDKN","1636511570","BLR7","1","404-9168737-7118737","INR","806.55","40.00","0.00","HYDERABAD","TELANGANA","500035"
"2024-04-15T13:20:19+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","BLR7","1","405-6239686-5461943","INR","599.00","0.00","0.00","HYDERABAD","TELANGANA","501510"
"2024-04-15T12:59:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BLR8","1","171-9022471-2655532","INR","474.05","0.00","0.00","BHUBANESWAR","ODISHA","751019"
"2024-04-15T10:41:49+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","408-5826025-5829910","INR","1999.00","0.00","0.00","HYDERABAD","TELANGANA","500019"
"2024-04-15T10:25:10+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","LKO1","1","404-0886516-7372337","INR","616.55","40.00","0.00","JODHPUR","RAJASTHAN","342008"
"2024-04-15T10:20:12+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BLR8","1","402-8616858-9801934","INR","474.05","40.00","0.00","SRIKAKULAM","ANDHRA PRADESH","532409"
"2024-04-15T10:00:14+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BLR7","1","408-4715924-2059536","INR","474.05","0.00","0.00","VISAKHAPATNAM","ANDHRA PRADESH","530051"
"2024-04-15T04:07:09+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","LKO1","1","407-7222933-7651535","INR","474.05","40.00","0.00","SAMBHAL","UTTAR PRADESH","244302"
"2024-04-15T03:47:12+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","BLR8","1","406-2808189-7073143","INR","930.05","40.00","0.00","MUMBAI","MAHARASHTRA","400042"
"2024-04-15T02:05:11+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","AMD2","1","406-9455640-0848304","INR","399.00","40.00","0.00","AHMEDABAD","GUJARAT","382481"
"2024-04-15T01:02:16+05:30","71-WO4G-XF3U","X001M2Z1P7","1636510973","LKO1","1","403-8641971-4761114","INR","399.00","40.00","0.00","PALI","RAJASTHAN","306401"
"2024-04-15T00:28:15+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","BLR7","1","171-7168380-7259524","INR","4179.05","0.00","0.00","BENGALURU","KARNATAKA","560097"
"2024-04-14T23:40:57+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","HYD8","1","408-1391753-5482742","INR","616.55","0.00","0.00","KHAMMAM","TELANGANA","507003"
"2024-04-14T23:31:25+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","LKO1","1","404-4947013-5070764","INR","616.55","40.00","0.00","LUCKNOW","UTTAR PRADESH","226010"
"2024-04-14T22:59:22+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","BLR8","1","404-3014251-9765933","INR","399.00","0.00","0.00","Bangalore","Karnataka","560064"
"2024-04-14T22:30:16+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BLR8","1","406-7484689-2985156","INR","474.05","40.00","0.00","MYSURU","KARNATAKA","570008"
"2024-04-14T20:48:47+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","BLR8","1","404-1471473-0433116","INR","474.05","40.00","0.00","Taki","WEST BENGAL","743429"
"2024-04-14T20:20:11+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BLR7","1","408-3979199-0844303","INR","616.55","0.00","0.00","PANIPAT","HARYANA","132103"
"2024-04-14T20:16:13+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","DEL5","1","402-9137225-8877928","INR","474.05","40.00","0.00","GURUGRAM","HARYANA","122001"
"2024-04-14T19:27:16+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","HYD8","1","404-3844512-6726704","INR","616.55","40.00","0.00","LUCKNOW","UTTAR PRADESH","226010"
"2024-04-14T19:06:32+05:30","0O-82XT-PSML","X000Q2V1GR","1946383066","DEL5","1","402-8409651-5289152","INR","379.05","0.00","0.00","NEW DELHI","DELHI","110024"
"2024-04-14T18:43:40+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","BLR7","1","402-4645746-4516340","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560035"
"2024-04-14T17:03:16+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","ATX1","1","406-9878402-4836369","INR","1999.00","40.00","0.00","MAKUM","ASSAM","786170"
"2024-04-14T16:37:20+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BLR7","1","403-9677283-3306744","INR","474.05","0.00","0.00","CHANDIGARH","CHANDIGARH","160011"
"2024-04-14T15:51:20+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","ATX1","1","171-4984099-3312349","INR","474.05","40.00","0.00","Tikar Fatehpur up","UTTAR PRADESH","212620"
"2024-04-14T15:16:57+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","406-5955934-6617147","INR","1999.00","40.00","0.00","HYDERABAD","TELANGANA","500062"
"2024-04-14T14:42:13+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM5","1","407-2266176-2813917","INR","474.05","40.00","0.00","MUMBAI","MAHARASHTRA","400057"
"2024-04-14T14:10:12+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","MAA4","1","404-3809090-0849169","INR","474.05","0.00","0.00","VIJAYAWADA","ANDHRA PRADESH","520010"
"2024-04-14T13:49:16+05:30","SE-R0Z9-G2A3","X001M67TE9","1636511155","BOM5","1","171-4171018-8687566","INR","399.00","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2024-04-14T13:40:11+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","DEL5","1","408-4553062-4654767","INR","930.05","0.00","0.00","GURUGRAM","HARYANA","122001"
"2024-04-14T13:31:10+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","BLR7","1","403-2667340-5645943","INR","930.05","0.00","0.00","BENGALURU","KARNATAKA","560064"
"2024-04-14T13:17:10+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","HYD8","1","171-6902749-9488345","INR","474.05","40.00","0.00","BIDHAN NAGAR","WEST BENGAL","700091"
"2024-04-14T12:45:13+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","DEL4","1","406-1003213-5759505","INR","4179.05","40.00","0.00","New Delhi","DELHI","110085"
"2024-04-14T12:41:18+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","DEL5","1","403-9299468-1011548","INR","399.00","0.00","0.00","KANGRA","HIMACHAL PRADESH","177111"
"2024-04-14T10:46:40+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","HYD8","1","406-7413986-3692336","INR","4179.05","0.00","0.00","pimple gurav","MAHARASHTRA","411033"
"2024-04-14T09:19:10+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR7","1","171-5400718-8676330","INR","1999.00","0.00","0.00","Kollam","KERALA","691015"
"2024-04-14T09:11:23+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","DEL5","1","403-8304927-7421946","INR","474.05","0.00","0.00","JAIPUR","RAJASTHAN","302017"
"2024-04-14T04:26:20+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","MAA4","1","404-4875365-9521964","INR","399.00","40.00","0.00","POLLACHI","TAMIL NADU","642001"
"2024-04-14T04:22:15+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BLR7","1","402-4939663-4383540","INR","474.05","40.00","0.00","NAGERCOIL","TAMIL NADU","629003"
"2024-04-14T03:12:14+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","AMD2","1","407-5735692-8093951","INR","1999.00","40.00","0.00","KOTA","RAJASTHAN","324005"
"2024-04-14T03:04:12+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","AMD2","1","407-8014711-9864358","INR","1999.00","40.00","0.00","GOHANA","HARYANA","131301"
"2024-04-14T03:02:16+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","AMD2","1","403-8841967-2783550","INR","1999.00","40.00","0.00","NEW DELHI","DELHI","110078"
"2024-04-14T00:19:07+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","HYD8","1","407-8519304-9511532","INR","399.00","0.00","0.00","Ludhiana","PUNJAB","141001"
"2024-04-13T23:32:18+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BLR7","1","403-5682797-7230716","INR","616.55","0.00","0.00","CHENNAI","TAMIL NADU","600125"
"2024-04-13T22:46:15+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","MAA4","1","407-7166007-2152329","INR","1999.00","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2024-04-13T22:17:17+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","DEL5","1","405-7174964-5565949","INR","474.05","40.00","0.00","AGRA","UTTAR PRADESH","282007"
"2024-04-13T21:43:13+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","406-8325448-0460303","INR","1999.00","0.00","0.00","HYDERABAD","TELANGANA","500085"
"2024-04-13T21:40:12+05:30","L2-74Q5-MRU2","X001ADBDZZ","1636510051","PNQ3","1","408-6401832-3849128","INR","474.05","0.00","0.00","Pune","MAHARASHTRA","412207"
"2024-04-13T21:40:12+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","PNQ3","1","408-6401832-3849128","INR","474.05","0.00","0.00","Pune","MAHARASHTRA","412207"
"2024-04-13T21:15:11+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BLR7","1","406-6950060-3853121","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560045"
"2024-04-13T19:12:11+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CJB1","1","404-5670060-8075520","INR","474.05","99.00","0.00","Thuvariman, Madurai","TAMIL NADU","625019"
"2024-04-13T19:11:14+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","BLR7","1","404-5377961-2600359","INR","599.00","0.00","0.00","GURUGRAM","HARYANA","122010"
"2024-04-13T18:14:10+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","BOM5","1","406-0931693-9261106","INR","474.05","40.00","0.00","AHMEDABAD","GUJARAT","382481"
"2024-04-13T18:04:10+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","PNQ3","1","405-9350446-8284332","INR","474.05","0.00","0.00","Visakhapatnam","ANDHRA PRADESH","530016"
"2024-04-13T17:54:12+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","BLR7","1","407-6436075-6581130","INR","930.05","40.00","0.00","CHENNAI","TAMIL NADU","600127"
"2024-04-13T17:29:09+05:30","15-KVM1-4SWU","X00176YALT","1949395774","JPX2","1","405-7174964-5565949","INR","474.05","40.00","0.00","AGRA","UTTAR PRADESH","282007"
"2024-04-13T17:13:32+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR7","1","403-3300480-1522701","INR","1999.00","40.00","0.00","UNNAMALAIKADAI, kanyakumari district","TAMIL NADU","629179"
"2024-04-13T16:58:52+05:30","15-KVM1-4SWU","X00176YALT","1949395774","CJB1","1","171-2644283-3949151","INR","474.05","0.00","0.00","Coimbatore","TAMIL NADU","641027"
"2024-04-13T16:47:09+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","AMD2","1","408-4656683-1966755","INR","1999.00","40.00","0.00","KAPASAN","RAJASTHAN","312202"
"2024-04-13T15:32:22+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","BLR7","1","405-7532497-2606758","INR","499.00","40.00","0.00","THANE","MAHARASHTRA","400607"
"2024-04-13T14:47:32+05:30","PP-GQEZ-SVLY","X001E3FWRL","1949395715","TQBF","1","403-9307372-4520367","INR","999.00","0.00","0.00","Sagar","Madhya Pradesh","470002"
"2024-04-13T14:47:27+05:30","EX-7Y7E-5JTB","X001SANHJZ","B0C61DCLS2","TQBF","1","402-5524920-0810763","INR","1469.00","0.00","0.00","AMLOH","PUNJAB","147203"
"2024-04-13T14:47:20+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","TQBF","1","407-8052531-3752340","INR","399.00","0.00","0.00","Pune","MAHARASHTRA","411057"
"2024-04-13T14:47:20+05:30","42-8ZWD-D7GI","X001W9TNQD","1636511813","TQBF","1","407-8052531-3752340","INR","399.00","0.00","0.00","Pune","MAHARASHTRA","411057"
"2024-04-13T14:47:20+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","TQBF","1","407-8052531-3752340","INR","399.00","0.00","0.00","Pune","MAHARASHTRA","411057"
"2024-04-13T14:47:20+05:30","SE-R0Z9-G2A3","X001M67TE9","1636511155","TQBF","1","407-8052531-3752340","INR","399.00","0.00","0.00","Pune","MAHARASHTRA","411057"
"2024-04-13T14:47:20+05:30","SQ-9NID-DM92","X001WFHUXZ","1636511848","TQBF","1","407-8052531-3752340","INR","399.00","0.00","0.00","Pune","MAHARASHTRA","411057"
"2024-04-13T14:47:20+05:30","36-NMTD-PWCO","X001VI1ZLV","B0CGWZZJ7M","TQBF","1","405-0998063-9725933","INR","599.00","0.00","0.00","BENGALURU","KARNATAKA","560070"
"2024-04-13T14:47:19+05:30","8G-23IG-SD80","X000WIW67D","1946383864","TQBF","1","171-8414118-3191552","INR","399.00","0.00","0.00","BENGALURU","KARNATAKA","560068"
"2024-04-13T14:47:18+05:30","E9-94VE-DO3A","X000W57X4H","1946383228","TQBF","1","404-6097714-2365121","INR","399.00","0.00","0.00","vijayawada","ANDHRA PRADESH","520010"
"2024-04-13T14:47:18+05:30","KT-HOZ8-6NU5","X000WEMJGZ","1946383848","TQBF","1","404-6097714-2365121","INR","399.00","0.00","0.00","vijayawada","ANDHRA PRADESH","520010"
"2024-04-13T14:47:17+05:30","DR-ZTKC-E127","X001MLXRQD","1636511120","TQBF","1","406-3654813-8715513","INR","399.00","0.00","0.00","BENGALURU","KARNATAKA","560099"
"2024-04-13T14:47:17+05:30","BM-BV4S-BQBW","X001E3G5RH","1949395650","TQBF","1","402-6921337-0133103","INR","999.00","40.00","0.00","BENGALURU","KARNATAKA","560092"
"2024-04-13T14:47:17+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","TQBF","1","407-7327012-1123557","INR","979.00","0.00","0.00","NOIDA","UTTAR PRADESH","201304"
"2024-04-13T14:47:17+05:30","DR-ZTKC-E127","X001MLXRQD","1636511120","TQBF","1","407-0591913-3265113","INR","399.00","40.00","0.00","CHENNAI","TAMIL NADU","600017"
"2024-04-13T14:47:17+05:30","2L-NK1C-2ETR","X001VJI1OJ","B0CGLH8X1C","TQBF","1","402-0262263-2549144","INR","399.00","0.00","0.00","GURUGRAM","HARYANA","122002"
"2024-04-13T14:47:17+05:30","66-7TBY-3PKE","X001RNE41X","163651166X","TQBF","1","405-4039602-0549155","INR","399.00","0.00","0.00","DHARMANAGAR","TRIPURA","799262"
"2024-04-13T14:47:16+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","TQBF","1","405-7132736-5400338","INR","1999.00","79.00","0.00","PUNE","MAHARASHTRA","411045"
"2024-04-13T14:47:16+05:30","D6-ZTC4-956S","X001QQJDKN","1636511570","TQBF","1","404-6570137-5064308","INR","806.55","0.00","0.00","Navsari","GUJARAT","396436"
"2024-04-13T14:47:16+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","TQBF","1","404-5664026-3422743","INR","599.00","40.00","0.00","INDORE","MADHYA PRADESH","452001"
"2024-04-13T14:47:16+05:30","O4-BRI2-U3HG","X001Q7L94P","163651037X","TQBF","1","402-4435394-9709903","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560037"
"2024-04-13T14:47:16+05:30","PP-GQEZ-SVLY","X001E3FWRL","1949395715","TQBF","1","171-9280069-7131566","INR","999.00","0.00","0.00","FARIDABAD","HARYANA","121003"
"2024-04-13T14:05:10+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BLR8","1","406-9847767-9945936","INR","474.05","0.00","0.00","East delhi","DELHI","110091"
"2024-04-13T13:44:12+05:30","G7-R74R-AAZF","X001M9FZ97","163651121X","PNQ3","1","407-9564181-2735554","INR","399.00","0.00","0.00","BENGALURU","KARNATAKA","560029"
"2024-04-13T13:40:18+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","DEL4","1","407-7567744-3667524","INR","474.05","0.00","0.00","GURUGRAM","HARYANA","122010"
"2024-04-13T13:35:17+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BOM7","1","405-9294207-4613132","INR","474.05","40.00","0.00","MUMBAI","MAHARASHTRA","400055"
"2024-04-13T13:05:10+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BOM5","1","404-4036778-7700335","INR","616.55","0.00","0.00","GURUGRAM","HARYANA","122002"
"2024-04-13T12:42:01+05:30","15-KVM1-4SWU","X00176YALT","1949395774","AMD2","1","171-8417218-3461929","INR","474.05","40.00","0.00","INDORE","MADHYA PRADESH","452003"
"2024-04-13T11:35:14+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR7","1","405-8189577-5633923","INR","1999.00","0.00","0.00","NEW TOWN","WEST BENGAL","700156"
"2024-04-13T10:09:14+05:30","SE-R0Z9-G2A3","X001M67TE9","1636511155","BOM5","1","404-3687252-4035526","INR","399.00","0.00","0.00","KOLKATA","WEST BENGAL","700027"
"2024-04-13T10:00:15+05:30","15-KVM1-4SWU","X00176YALT","1949395774","DEL4","1","403-1008220-4901941","INR","474.05","0.00","0.00","LUDHIANA","PUNJAB","141003"
"2024-04-13T09:42:16+05:30","COMBO-TPS-4","X001E1U4XP","1636510426","BOM5","1","404-0336006-9298764","INR","3371.55","0.00","0.00","THANE","MAHARASHTRA","401107"
"2024-04-13T08:52:12+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","406-6815400-1605942","INR","1999.00","0.00","0.00","THIRUVANANTHAPURAM","KERALA","695011"
"2024-04-13T04:22:59+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","HYD8","1","405-6798121-1996321","INR","474.05","40.00","0.00","JAMSHEDPUR","JHARKHAND","831019"
"2024-04-13T03:22:16+05:30","0O-82XT-PSML","X000Q2V1GR","1946383066","MAA4","1","404-2181756-1518741","INR","379.05","0.00","0.00","vijayawada","ANDHRA PRADESH","520010"
"2024-04-13T00:56:27+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BLR7","1","171-2011051-0495543","INR","474.05","0.00","0.00","Bangalore","Karnataka","560094"
"2024-04-13T00:12:19+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","BLR8","1","406-6899529-5902714","INR","474.05","40.00","0.00","BENGALURU","KARNATAKA","560028"
"2024-04-12T23:44:13+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","MAA4","1","405-3272004-4454711","INR","474.05","0.00","0.00","CHENNAI","TAMIL NADU","600078"
"2024-04-12T23:42:16+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","HYD8","1","403-6255572-3236320","INR","474.05","0.00","0.00","Hyderabad","TELANGANA","500089"
"2024-04-12T23:19:28+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","406-3052251-1539529","INR","1999.00","0.00","0.00","HYDERABAD","TELANGANA","500085"
"2024-04-12T23:19:23+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","406-3440551-3702731","INR","1999.00","0.00","0.00","HYDERABAD","TELANGANA","500085"
"2024-04-12T22:21:33+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BOM7","1","408-8017523-1402727","INR","0.00","0.00","0.00","IIT BOMBAY POWAI MUMBAI","MAHARASHTRA","400076"
"2024-04-12T21:37:17+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","ATX1","1","402-8618758-3291559","INR","1999.00","0.00","0.00","AMRITSAR","PUNJAB","143009"
"2024-04-12T21:37:16+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BLR8","1","171-3987872-5393113","INR","616.55","40.00","0.00","HYDERABAD","TELANGANA","500059"
"2024-04-12T20:53:17+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","HYD8","1","405-7852154-8499519","INR","399.00","40.00","0.00","BENGALURU","KARNATAKA","560102"
"2024-04-12T20:47:26+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM5","1","408-5872091-9067555","INR","474.05","0.00","0.00","MUMBAI","MAHARASHTRA","400019"
"2024-04-12T20:45:12+05:30","0O-82XT-PSML","X000Q2V1GR","1946383066","BLR7","1","171-1738500-1069926","INR","379.05","0.00","0.00","BENGALURU","KARNATAKA","560068"
"2024-04-12T20:20:16+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","BOM5","1","402-7093738-8137108","INR","474.05","0.00","0.00","MUMBAI","MAHARASHTRA","400058"
"2024-04-12T20:19:16+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","402-4512079-4947536","INR","1999.00","40.00","0.00","HYDERABADAlwal","TELANGANA","500010"
"2024-04-12T20:16:22+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM5","1","171-6469580-5697157","INR","474.05","0.00","0.00","MUMBAI","MAHARASHTRA","400049"
"2024-04-12T19:43:39+05:30","COMBO-TPS-4","X001E1U4XP","1636510426","DEL4","1","171-8037242-1353156","INR","3371.55","0.00","0.00","NOIDA","UTTAR PRADESH","201301"
"2024-04-12T17:23:22+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BLR8","1","408-2545473-2742751","INR","474.05","0.00","0.00","Udupi","KARNATAKA","576105"
"2024-04-12T17:06:17+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BLR7","1","405-9400592-4415548","INR","474.05","40.00","0.00","BHUBANESWAR","ODISHA","751010"
"2024-04-12T17:02:43+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","ATX1","1","404-7981555-9061915","INR","1999.00","99.00","0.00","NEW DELHI","DELHI","110091"
"2024-04-12T17:02:13+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM7","1","406-2312110-9069165","INR","474.05","0.00","0.00","BILASPUR","CHHATTISGARH","495006"
"2024-04-12T17:00:11+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BOM5","1","406-4421197-7309910","INR","474.05","0.00","0.00","NEW DELHI","DELHI","110020"
"2024-04-12T16:52:24+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","HYD8","1","404-3522420-0971536","INR","399.00","0.00","0.00","vijayawada","ANDHRA PRADESH","520010"
"2024-04-12T14:06:13+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","BLR8","1","404-4983812-3957166","INR","399.00","40.00","0.00","BELAGAVI","KARNATAKA","590010"
"2024-04-12T14:00:42+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM7","1","171-2654273-2270711","INR","1999.00","40.00","0.00","Ahmedabad","GUJARAT","380054"
"2024-04-12T13:50:12+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM5","1","405-1902939-5814748","INR","474.05","40.00","0.00","MUMBAI","MAHARASHTRA","400079"
"2024-04-12T13:18:20+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BLR7","1","403-4818928-8594727","INR","474.05","0.00","0.00","SECUNDERABAD","TELANGANA","500061"
"2024-04-12T13:18:20+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BLR7","1","403-4818928-8594727","INR","474.05","0.00","0.00","SECUNDERABAD","TELANGANA","500061"
"2024-04-12T12:11:16+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","AMD2","1","408-6076380-7037944","INR","474.05","0.00","0.00","NEW DELHI","DELHI","110017"
"2024-04-12T11:19:11+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","JPX2","1","408-4850117-1906707","INR","399.00","40.00","0.00","LUCKNOW","UTTAR PRADESH","226020"
"2024-04-12T10:28:16+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","LKO1","1","405-5595359-1916362","INR","399.00","0.00","0.00","BARAHIYA","BIHAR","811302"
"2024-04-12T09:56:11+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BLR7","1","405-8876223-4514764","INR","474.05","0.00","0.00","NOIDA","UTTAR PRADESH","201301"
"2024-04-12T09:41:17+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM5","1","403-7811946-6435545","INR","474.05","40.00","0.00","NOWROZABAD","MADHYA PRADESH","484555"
"2024-04-12T09:03:13+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BOM5","1","408-9185717-4036322","INR","616.55","0.00","0.00","VADODARA","GUJARAT","390010"
"2024-04-12T04:22:50+05:30","PH-FCT2-XK69","X0017L3DZN","1949395790","CJB1","1","408-6973851-0200310","INR","449.00","0.00","0.00","Udupi","KARNATAKA","576105"
"2024-04-12T04:22:50+05:30","15-KVM1-4SWU","X00176YALT","1949395774","CJB1","1","408-6973851-0200310","INR","474.05","0.00","0.00","Udupi","KARNATAKA","576105"
"2024-04-12T04:09:21+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BOM5","1","403-6633825-6336305","INR","474.05","0.00","0.00","HYDERABAD","TELANGANA","500084"
"2024-04-12T03:15:11+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BLR8","1","408-6542432-5710735","INR","616.55","0.00","0.00","HYDERABAD","TELANGANA","500049"
"2024-04-12T03:10:37+05:30","UV-H62O-CANV","X001RWEAVX","1636511600","AMD2","1","403-0136956-6359533","INR","399.00","0.00","0.00","Sagar","Madhya Pradesh","470002"
